token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
0-0	TO049	0	e::h	eh	eh	INTJ	_
1-0	TO049	1	no.	no	no	ADV	Intonation=falling
2-0	TO049	2	°basta.°	basta	bastare	VERB	Intonation=falling|Volume=low
3-0	TO049	3	prosegue.	prosegue	proseguere	VERB	Intonation=falling
4-0	TO048	4	posso	posso	potere	AUX	_
4-1	TO048	4	fregare	fregare	fregare	VERB	_
4-2	TO048	4	xxx	x	x	SYM	_
5-0	TO048	5	ah	ah	ah	INTJ	_
5-1	TO048	5	ti	ti	ti	PRON	_
5-2	TO048	5	stavo	stavo	stare	VERB	_
5-3	TO048	5	dicendo	dicendo	dire	VERB	_
5-4	TO048	5	che,	che	che	SCONJ	Intonation=weakly_rising
6-0	TO048	6	°(bu.)°	bu	bu	NOUN	Intonation=falling|Volume=low
7-0	TO048	7	°non	non	non	ADV	Volume=low
7-1	TO048	7	disturbiamo	disturbiamo	disturbare	VERB	Volume=low
7-2	TO048	7	xx,°	xx	diciannovesmo	ADJ	Intonation=weakly_rising|Volume=low
8-0	TO049	8	lui	lui	lui	PRON	_
8-1	TO049	8	tipo	tipo	tipo	NOUN	_
8-2	TO049	8	diceva	diceva	dire	VERB	_
8-3	TO049	8	{P}	{P}	_	_	_
8-4	TO049	8	che	che	che	SCONJ	_
8-5	TO049	8	appunto	appunto	appunto	ADV	_
8-6	TO049	8	i	i	il	DET	_
8-7	TO049	8	suoi	suoi	suo	DET	_
8-8	TO049	8	nonni	nonni	nonno	NOUN	_
8-9	TO049	8	{P}	{P}	_	_	_
8-10	TO049	8	gli	gli	lo	PRON	_
8-11	TO049	8	avevano	avevano	avere	AUX	_
8-12	TO049	8	dato	dato	dare	VERB	_
8-13	TO049	8	del	del	_	_	_
8-13a	_	_	_	di	di	ADP	_
8-13b	_	_	_	il	il	DET	_
8-14	TO049	8	bla	bla	bla	NOUN	_
8-15	TO049	8	bla	bla	blo	ADJ	_
8-16	TO049	8	bla	bla	blo	ADJ	_
8-17	TO049	8	bla.	bla	bla	NOUN	Intonation=falling
9-0	TO049	9	il	il	il	DET	_
9-1	TO049	9	punto	punto	punto	NOUN	_
9-2	TO049	9	è	è	essere	VERB	_
9-3	TO049	9	che	che	che	SCONJ	_
9-4	TO049	9	lui	lui	lui	PRON	_
9-5	TO049	9	ha	ha	avere	VERB	_
9-6	TO049	9	un	un	uno	DET	_
9-7	TO049	9	rapporto	rapporto	rapporto	NOUN	_
9-8	TO049	9	bellissimo	bellissimo	bello	ADJ	_
9-9	TO049	9	con	con	con	ADP	_
9-10	TO049	9	i	i	il	DET	_
9-11	TO049	9	suoi	suoi	suo	DET	_
9-12	TO049	9	nonni,	nonni	nonno	NOUN	Intonation=weakly_rising
10-0	TO049	10	quindi	quindi	quindi	ADV	_
10-1	TO049	10	normalmente	normalmente	normalmente	ADV	_
10-2	TO049	10	lui	lui	lui	PRON	_
10-3	TO049	10	si	si	si	PRON	_
10-4	TO049	10	confida	confida	confidare	VERB	_
10-5	TO049	10	con	con	con	ADP	_
10-6	TO049	10	sua	sua	suo	DET	_
10-7	TO049	10	nonna,	nonna	nonno	NOUN	Intonation=weakly_rising
11-0	TO049	11	perciò	perciò	perciò	ADV	_
11-1	TO049	11	lui	lui	lui	PRON	_
11-2	TO049	11	non	non	non	ADV	_
11-3	TO049	11	si	si	si	PRON	_
11-4	TO049	11	aspettava	aspettava	aspettare	VERB	_
11-5	TO049	11	che	che	che	SCONJ	_
11-6	TO049	11	proprio	proprio	proprio	ADV	_
11-7	TO049	11	sua	sua	suo	DET	_
11-8	TO049	11	nonna	nonna	nonno	NOUN	_
11-9	TO049	11	{P}	{P}	_	_	_
11-10	TO049	11	gli	gli	gli	PRON	_
11-11	TO049	11	muovesse	muovesse	muovere	VERB	_
11-12	TO049	11	questa	questa	questo	DET	_
11-13	TO049	11	critica	critica	critica	NOUN	_
11-14	TO049	11	perché,	perché	perché	SCONJ	Intonation=weakly_rising
12-0	TO050	12	eh	eh	eh	NOUN	_
12-1	TO050	12	esat[to	esatto	esatto	ADJ	_
12-2	TO050	12	infatti]	infatti	infatti	ADV	_
12-3	TO050	12	questo	questo	questo	DET	_
12-4	TO050	12	s[econdo	secondo	secondo	ADJ	_
12-5	TO050	12	me]	me	me	PRON	_
12-6	TO050	12	è	è	essere	AUX	_
12-7	TO050	12	l'	l'	il	DET	Truncated=Yes
12-8	TO050	12	atteggiamento	atteggiamento	atteggiamento	NOUN	_
12-9	TO050	12	che	che	che	PRON	_
12-10	TO050	12	avevo::,	avevo	avere	VERB	Intonation=weakly_rising
13-0	TO049	13	[perché],	perché	perché	SCONJ	Intonation=weakly_rising
14-0	TO049	14	[ecco].	ecco	ecco	ADV	Intonation=falling
15-0	TO050	15	x[xxxx]	x	decimo	ADJ	_
16-0	TO049	16	[perché	perché	perché	SCONJ	_
16-1	TO049	16	lui	lui	lui	PRON	_
16-2	TO049	16	quandera	quandera	quanderare	VERB	_
16-3	TO049	16	piccolo]	piccolo	piccolo	ADJ	_
16-4	TO049	16	diceva	diceva	dire	VERB	_
16-5	TO049	16	sempre	sempre	sempre	ADV	_
16-6	TO049	16	a	a	a	ADP	_
16-7	TO049	16	sua	sua	suo	DET	_
16-8	TO049	16	nonna,	nonna	nonno	NOUN	Intonation=weakly_rising
17-0	TO049	17	che	che	che	SCONJ	_
17-1	TO049	17	si	si	si	PRON	_
17-2	TO049	17	sentiva	sentiva	sentire	VERB	_
17-3	TO049	17	in	in	in	ADP	_
17-4	TO049	17	difetto	difetto	difetto	NOUN	_
17-5	TO049	17	su	su	su	ADP	_
17-6	TO049	17	questo	questo	questo	DET	_
17-7	TO049	17	argomento.	argomento	argomento	NOUN	Intonation=falling
18-0	TO049	18	cioè	cioè	cioè	ADV	_
18-1	TO049	18	diceva	diceva	dire	VERB	_
18-2	TO049	18	sempre	sempre	sempre	ADV	_
18-3	TO049	18	che	che	che	SCONJ	_
18-4	TO049	18	si	si	si	PRON	_
18-5	TO049	18	sentiva,	sentiva	sentire	VERB	Intonation=weakly_rising
19-0	TO050	19	come	come	come	ADV	_
19-1	TO050	19	se	se	se	SCONJ	_
19-2	TO050	19	appariss[e::	apparisse	apparire	VERB	_
19-3	TO050	19	<saputello	saputello	saputello	NOUN	_
19-4	TO050	19	saccente>],	saccente	saccente	ADJ	Intonation=weakly_rising
20-0	TO049	20	[come	come	come	ADV	_
20-1	TO049	20	si	si	si	PRON	_
20-2	TO049	20	apparisse	apparisse	apparire	VERB	_
20-3	TO049	20	più	più	più	ADV	_
20-4	TO049	20	saccente	saccente	saccente	ADJ	_
20-5	TO049	20	di	di	di	ADP	_
20-6	TO049	20	qu]ello	quello	quello	PRON	_
20-7	TO049	20	che	che	che	PRON	_
20-8	TO049	20	è.	è	essere	VERB	Intonation=falling
21-0	TO049	21	la	la	il	DET	_
21-1	TO049	21	verità	verità	verità	NOUN	_
21-2	TO049	21	è	è	essere	VERB	_
21-3	TO049	21	che	che	che	SCONJ	_
21-4	TO049	21	lui	lui	lui	PRON	_
21-5	TO049	21	è	è	essere	AUX	_
21-6	TO049	21	una	una	uno	DET	_
21-7	TO049	21	persona	persona	persona	NOUN	_
21-8	TO049	21	<era>	era	essere	AUX	_
21-9	TO049	21	una	una	uno	DET	_
21-10	TO049	21	persona	persona	persona	NOUN	_
21-11	TO049	21	molto	molto	molto	ADV	_
21-12	TO049	21	insicura.	insicura	insicuro	ADJ	Intonation=falling
22-0	TO050	22	sì.	sì	sì	ADV	Intonation=falling
23-0	TO049	23	e,	e	e	CCONJ	Intonation=weakly_rising
24-0	TO050	24	come	come	come	ADP	_
24-1	TO050	24	giustamente	giustamente	giusto	ADV	_
24-2	TO050	24	h[o	ho	avere	AUX	_
24-3	TO050	24	xx],	xx	diciannovesmo	ADJ	Intonation=weakly_rising
25-0	TO049	25	[quello	quello	quello	PRON	_
25-1	TO049	25	che	che	che	PRON	_
25-2	TO049	25	io	io	io	PRON	_
25-3	TO049	25	ho	ho	avere	VERB	_
25-4	TO049	25	det~]	det~	det~	PROPN	Interrupted=Yes
25-5	TO049	25	eh	eh	eh	INTJ	_
25-6	TO049	25	quello	quello	quello	PRON	_
25-7	TO049	25	che	che	che	PRON	_
25-8	TO049	25	io	io	io	PRON	_
25-9	TO049	25	dicevo	dicevo	dicevere	VERB	_
25-10	TO049	25	a	a	a	ADP	_
25-11	TO049	25	lui	lui	lui	PRON	_
25-12	TO049	25	poi	poi	poi	ADV	_
25-13	TO049	25	[cita:ndo	citando	citare	VERB	_
25-14	TO049	25	te	te	te	PRON	_
25-15	TO049	25	nel	nel	_	_	_
25-15a	_	_	_	in	in	ADP	_
25-15b	_	_	_	il	il	DET	_
25-16	TO049	25	senso	senso	senso	NOUN	_
25-17	TO049	25	face]ndo	facendo	facire	VERB	_
25-18	TO049	25	un,	un	uno	DET	Intonation=weakly_rising
26-0	TO050	26	[si	si	si	PRON	_
26-1	TO050	26	fa	fa	fare	VERB	_
26-2	TO050	26	psicologia	psicologia	psicologia	NOUN	_
26-3	TO050	26	spicciola].	spicciola	spicciolo	ADJ	Intonation=falling
27-0	TO049	27	un	un	uno	DET	_
27-1	TO049	27	paragone	paragone	paragone	NOUN	_
27-2	TO049	27	con	con	con	ADP	_
27-3	TO049	27	te	te	te	PRON	_
27-4	TO049	27	per	per	per	ADP	_
27-5	TO049	27	certe	certe	certo	DET	_
27-6	TO049	27	cose.	cose	cosa	NOUN	Intonation=falling
28-0	TO049	28	dicevo	dicevo	dire	VERB	_
28-1	TO049	28	che	che	che	SCONJ	_
28-2	TO049	28	secondo	secondo	secondo	ADP	_
28-3	TO049	28	me:	me	me	PRON	_
28-4	TO049	28	vabbè	vabbè	vabbere	VERB	_
28-5	TO049	28	a	a	a	ADP	_
28-6	TO049	28	parte	parte	parte	NOUN	_
28-7	TO049	28	analizzare	analizzare	analizzare	VERB	_
28-8	TO049	28	tutta	tutta	tutto	DET	_
28-9	TO049	28	la	la	il	DET	_
28-10	TO049	28	cosa	cosa	cosa	NOUN	_
28-11	TO049	28	di	di	di	ADP	_
28-12	TO049	28	sua	sua	suo	DET	_
28-13	TO049	28	nonna	nonna	nonno	NOUN	_
28-14	TO049	28	perché	perché	perché	SCONJ	_
28-15	TO049	28	poi	poi	poi	ADV	_
28-16	TO049	28	perché	perché	perché	SCONJ	_
28-17	TO049	28	non	non	non	ADV	_
28-18	TO049	28	ne	ne	ne	PRON	_
28-19	TO049	28	parli	parli	_	_	_
28-19a	_	_	_	par	pare	VERB	_
28-19b	_	_	_	li	li	PRON	_
28-20	TO049	28	con	con	con	ADP	_
28-21	TO049	28	tua	tua	tuo	DET	_
28-22	TO049	28	nonna	nonna	nonno	NOUN	_
28-23	TO049	28	mi	mi	mi	PRON	_
28-24	TO049	28	ha	ha	avere	AUX	_
28-25	TO049	28	detto	detto	dire	VERB	_
28-26	TO049	28	perché	perché	perché	SCONJ	_
28-27	TO049	28	sono	sono	essere	AUX	_
28-28	TO049	28	inglese:	inglese	inglese	ADJ	_
28-29	TO049	28	infatti	infatti	infatti	ADV	_
28-30	TO049	28	(mica)	mica	mica	ADV	_
28-31	TO049	28	{ride}	{ride}	_	_	_
29-0	TO050	29	{ride}	{ride}	_	_	_
29-1	TO050	29	allora	allora	allora	ADV	_
29-2	TO050	29	ci	ci	ci	PRON	_
29-3	TO050	29	ho	ho	avere	AUX	_
29-4	TO050	29	azzeccato.	azzeccato	azzeccare	VERB	Intonation=falling
30-0	TO049	30	>e	e	e	CCONJ	_
30-1	TO049	30	quindi	quindi	quindi	ADV	_
30-2	TO049	30	(perché)	perché	perché	SCONJ	_
30-3	TO049	30	inglese	inglese	inglese	NOUN	_
30-4	TO049	30	non	non	non	ADV	_
30-5	TO049	30	ne	ne	ne	PRON	_
30-6	TO049	30	parla	parla	parlare	VERB	_
30-7	TO049	30	mai	mai	mai	ADV	_
30-8	TO049	30	esplicitamente<,	esplicitamente	esplicitamente	ADV	Intonation=weakly_rising
31-0	TO049	31	ma	ma	ma	CCONJ	_
31-1	TO049	31	parte	parte	parte	NOUN	_
31-2	TO049	31	questo,	questo	questo	PRON	Intonation=weakly_rising
32-0	TO049	32	(ma,)	ma	ma	CCONJ	Intonation=weakly_rising
33-0	TO049	33	il	il	il	DET	_
33-1	TO049	33	suo	suo	suo	DET	_
33-2	TO049	33	discorso	discorso	discorso	NOUN	_
33-3	TO049	33	era	era	essere	AUX	_
33-4	TO049	33	non	non	non	ADV	_
33-5	TO049	33	ne	ne	ne	PRON	_
33-6	TO049	33	parlo	parlo	parlare	VERB	_
33-7	TO049	33	con	con	con	ADP	_
33-8	TO049	33	mia	mia	mio	DET	_
33-9	TO049	33	nonna	nonna	nonno	NOUN	_
33-10	TO049	33	perché	perché	perché	SCONJ	_
33-11	TO049	33	mia	mia	mio	DET	_
33-12	TO049	33	nonna	nonna	nonno	NOUN	_
33-13	TO049	33	lo	lo	lo	PRON	_
33-14	TO049	33	ha	ha	avere	AUX	_
33-15	TO049	33	detto	detto	dire	VERB	_
33-16	TO049	33	a	a	a	ADP	_
33-17	TO049	33	mio	mio	mio	DET	_
33-18	TO049	33	padre,	padre	padre	NOUN	Intonation=weakly_rising
34-0	TO049	34	e	e	e	CCONJ	_
34-1	TO049	34	probabilmente	probabilmente	probabilmente	ADV	_
34-2	TO049	34	io	io	io	PRON	_
34-3	TO049	34	non	non	non	ADV	_
34-4	TO049	34	avrei	avrei	avere	AUX	_
34-5	TO049	34	neanche	neanche	neanche	ADV	_
34-6	TO049	34	dovuto	dovuto	dovere	AUX	_
34-7	TO049	34	saperlo,	saperlo	_	_	Intonation=weakly_rising
34-7a	_	_	_	saper	sapere	VERB	_
34-7b	_	_	_	lo	lo	PRON	_
35-0	TO049	35	quindi	quindi	quindi	ADV	_
35-1	TO049	35	sarebbe	sarebbe	essere	AUX	_
35-2	TO049	35	sconveniente	sconveniente	sconveniente	ADJ	_
35-3	TO049	35	se	se	se	SCONJ	_
35-4	TO049	35	mia	mia	mio	DET	_
35-5	TO049	35	nonna	nonna	nonno	NOUN	_
35-6	TO049	35	me	me	me	PRON	_
35-7	TO049	35	lavesse	lavesse	lavere	AUX	_
35-8	TO049	35	detto	detto	dire	VERB	_
35-9	TO049	35	apertamente	apertamente	apertamente	ADV	_
